Siruta,F1,F2,F3,F4,F5,F6,F7,F8
161035,-0.05044979883883137,-0.0016399538857621678,0.0,0.0,0.0,0.0,0.0,0.0
161053,-0.10174444400210422,-0.0012269495780021856,0.0,0.0,0.0,0.0,0.0,0.0
161106,-0.11540725732209098,-0.0011169419789677278,0.0,0.0,0.0,0.0,0.0,0.0
161133,-0.15131350893638196,-0.0008278389635414413,0.0,0.0,0.0,0.0,0.0,0.0
161151,-0.12271142568865845,-0.0010581316881392024,0.0,0.0,0.0,0.0,0.0,0.0
161179,-0.003102713925451286,-0.0020211739910487173,0.0,0.0,0.0,0.0,0.0,0.0
161231,-0.1453330733482218,-0.000875991078687544,0.0,0.0,0.0,0.0,0.0,0.0
161259,-0.10881223151538455,-0.0011700425328217405,0.0,0.0,0.0,0.0,0.0,0.0
161286,-0.13783980029902465,-0.0009363239660337389,0.0,0.0,0.0,0.0,0.0,0.0
161302,-0.049433361169697466,-0.0016481378420956806,0.0,0.0,0.0,0.0,0.0,0.0
161348,-0.1276990616930134,-0.0010179732047515058,0.0,0.0,0.0,0.0,0.0,0.0
161384,-0.05416097823543698,-0.0016100729289378981,0.0,0.0,0.0,0.0,0.0,0.0
161464,-0.08299944233644738,-0.0013778769586731787,0.0,0.0,0.0,0.0,0.0,0.0
161482,-0.0819120904113274,-0.0013866318887009832,0.0,0.0,0.0,0.0,0.0,0.0
161525,-0.13682336262989075,-0.0009445079223708043,0.0,0.0,0.0,0.0,0.0,0.0
161543,-0.11261796325330498,-0.0011394002777383521,0.0,0.0,0.0,0.0,0.0,0.0
161552,-0.12190773078748278,-0.0010646027233795607,0.0,0.0,0.0,0.0,0.0,0.0
161561,-0.1291409848980641,-0.0010063634062526215,0.0,0.0,0.0,0.0,0.0,0.0
161794,1.558736497997552,-0.014596489026423487,0.0,0.0,0.0,0.0,0.0,0.0
161829,0.5562452992075081,-0.00652482419136234,0.0,0.0,0.0,0.0,0.0,0.0
161856,0.08237260262311734,-0.0027093876209547834,0.0,0.0,0.0,0.0,0.0,0.0
161945,2.155196305096561,-0.019398948795309318,0.0,0.0,0.0,0.0,0.0,0.0
162014,-0.09214738135865315,-0.0013042213517134396,0.0,0.0,0.0,0.0,0.0,0.0
162069,-0.12743904275439774,-0.0010200667749745037,0.0,0.0,0.0,0.0,0.0,0.0
162149,-0.1264698812559213,-0.001027870082178741,0.0,0.0,0.0,0.0,0.0,0.0
162194,-0.02700081819276396,-0.001828755855029575,0.0,0.0,0.0,0.0,0.0,0.0
162327,-0.09195827667602352,-0.0013057439482279348,0.0,0.0,0.0,0.0,0.0,0.0
162381,-0.051324407995993256,-0.0016329118768311655,0.0,0.0,0.0,0.0,0.0,0.0
162452,-0.12845548042353142,-0.0010118828186338855,0.0,0.0,0.0,0.0,0.0,0.0
162498,-0.043429287496208425,-0.0016964802818025847,0.0,0.0,0.0,0.0,0.0,0.0
162559,-0.13152843151626237,-0.000987140625100116,0.0,0.0,0.0,0.0,0.0,0.0
162595,-0.12677717636519417,-0.0010253958628122567,0.0,0.0,0.0,0.0,0.0,0.0
162693,-0.08619058385582148,-0.0013521831422909733,0.0,0.0,0.0,0.0,0.0,0.0
162791,-0.12786452829031456,-0.0010166409328020267,0.0,0.0,0.0,0.0,0.0,0.0
162871,-0.11554908583406343,-0.0011158000315789553,0.0,0.0,0.0,0.0,0.0,0.0
162924,-0.10228811996466425,-0.0012225721129883779,0.0,0.0,0.0,0.0,0.0,0.0
163002,-0.05758850060809797,-0.0015824758668940638,0.0,0.0,0.0,0.0,0.0,0.0
163057,-0.11446173390894311,-0.0011245549616067598,0.0,0.0,0.0,0.0,0.0,0.0
163137,-0.09555126564598543,-0.0012768146142343375,0.0,0.0,0.0,0.0,0.0,0.0
163208,-0.12275870185931569,-0.0010577510390063743,0.0,0.0,0.0,0.0,0.0,0.0
163253,-0.11247613474133264,-0.001140542225130299,0.0,0.0,0.0,0.0,0.0,0.0
163324,-0.10902497428334268,-0.0011683296117246547,0.0,0.0,0.0,0.0,0.0,0.0
163379,-0.10949773598991662,-0.001164523120415797,0.0,0.0,0.0,0.0,0.0,0.0
163486,-0.043098354301606585,-0.0016991448257216504,0.0,0.0,0.0,0.0,0.0,0.0
163618,-0.0525299503477567,-0.0016232053239708174,0.0,0.0,0.0,0.0,0.0,0.0
163681,-0.05536652058720045,-0.0016003663760790427,0.0,0.0,0.0,0.0,0.0,0.0
163734,-0.07420607459417214,-0.0014486776971474383,0.0,0.0,0.0,0.0,0.0,0.0
163789,-0.09302199051581489,-0.001297179342778979,0.0,0.0,0.0,0.0,0.0,0.0
163832,-0.030026493114837283,-0.0018043943106155005,0.0,0.0,0.0,0.0,0.0,0.0
163903,-0.11767651351364587,-0.0010986708206531894,0.0,0.0,0.0,0.0,0.0,0.0
163967,-0.09871876908003091,-0.0012513111224171482,0.0,0.0,0.0,0.0,0.0,0.0
164062,-0.10427371913227465,-0.0012065848494614752,0.0,0.0,0.0,0.0,0.0,0.0
164133,-0.07810635867340708,-0.0014172741437877352,0.0,0.0,0.0,0.0,0.0,0.0
164197,-0.09798598843484121,-0.001257211183959662,0.0,0.0,0.0,0.0,0.0,0.0
164277,-0.10309181486583992,-0.0012161010777480199,0.0,0.0,0.0,0.0,0.0,0.0
164339,-0.064301716841448,-0.0015284236902127419,0.0,0.0,0.0,0.0,0.0,0.0
164393,-0.05943227126373632,-0.0015676305507626605,0.0,0.0,0.0,0.0,0.0,0.0
164543,-0.09945154972522066,-0.0012454110608886562,0.0,0.0,0.0,0.0,0.0,0.0
164598,-0.08590692683187716,-0.0013544670370821616,0.0,0.0,0.0,0.0,0.0,0.0
164687,-0.06545998302255412,-0.0015190977864890586,0.0,0.0,0.0,0.0,0.0,0.0
164749,-0.07673534972434266,-0.0014283129686067278,0.0,0.0,0.0,0.0,0.0,0.0
164829,-0.10954501216057413,-0.0011641424712859538,0.0,0.0,0.0,0.0,0.0,0.0
164892,-0.09938063546923435,-0.0012459820345758425,0.0,0.0,0.0,0.0,0.0,0.0
164936,-0.0640889740734896,-0.001530136611297393,0.0,0.0,0.0,0.0,0.0,0.0
164981,0.031030681289187352,-0.002296002664050048,0.0,0.0,0.0,0.0,0.0,0.0
165069,-0.10096438718625718,-0.0012332302886814586,0.0,0.0,0.0,0.0,0.0,0.0
165130,-0.08368494681097972,-0.001372357546270788,0.0,0.0,0.0,0.0,0.0,0.0
165185,-0.0688638673098864,-0.0014916910490064038,0.0,0.0,0.0,0.0,0.0,0.0
165274,-0.07647533078572698,-0.0014304065388329,0.0,0.0,0.0,0.0,0.0,0.0
165336,-0.09571673224328638,-0.0012754823422706475,0.0,0.0,0.0,0.0,0.0,0.0
165416,-0.08616694577049275,-0.0013523734668522476,0.0,0.0,0.0,0.0,0.0,0.0
165470,-0.047707780940702674,-0.0016620315353962222,0.0,0.0,0.0,0.0,0.0,0.0
165611,-0.08533961278398836,-0.0013590348266572434,0.0,0.0,0.0,0.0,0.0,0.0
165719,-0.07621531184711132,-0.0014325001090487923,0.0,0.0,0.0,0.0,0.0,0.0
165817,-0.08782161174350138,-0.0013390507472387033,0.0,0.0,0.0,0.0,0.0,0.0
165899,-0.07439517927680175,-0.001447155100622474,0.0,0.0,0.0,0.0,0.0,0.0
165979,-0.033241272719540055,-0.0017785101696642163,0.0,0.0,0.0,0.0,0.0,0.0
166057,-0.08224302360592896,-0.0013839673447698614,0.0,0.0,0.0,0.0,0.0,0.0
166137,-0.10885950768604195,-0.0011696618836990029,0.0,0.0,0.0,0.0,0.0,0.0
166182,-0.11597457136997968,-0.001112374189385162,0.0,0.0,0.0,0.0,0.0,0.0
166235,-0.08531597469865962,-0.0013592251512220704,0.0,0.0,0.0,0.0,0.0,0.0
166315,-0.11238158240001789,-0.001141303523396523,0.0,0.0,0.0,0.0,0.0,0.0
166413,-0.08574146023457627,-0.0013557993090387462,0.0,0.0,0.0,0.0,0.0,0.0
166529,-0.07316599883970933,-0.001457051978035309,0.0,0.0,0.0,0.0,0.0,0.0
166636,-0.04550943900513378,-0.0016797317200148815,0.0,0.0,0.0,0.0,0.0,0.0
166672,-0.0896181062284825,-0.0013245860802472335,0.0,0.0,0.0,0.0,0.0,0.0
166707,-0.12214411164076965,-0.0010626994777178371,0.0,0.0,0.0,0.0,0.0,0.0
166770,-0.06633459217971586,-0.0015120557775544089,0.0,0.0,0.0,0.0,0.0,0.0
166869,-0.06910024816317355,-0.0014897878033590804,0.0,0.0,0.0,0.0,0.0,0.0
166985,-0.11261796325330498,-0.0011394002777383521,0.0,0.0,0.0,0.0,0.0,0.0
167035,-0.11767651351364587,-0.0010986708206531894,0.0,0.0,0.0,0.0,0.0,0.0
167071,-0.07458428395943115,-0.001445632504093957,0.0,0.0,0.0,0.0,0.0,0.0
167179,0.06854432270582952,-0.002598047749966348,0.0,0.0,0.0,0.0,0.0,0.0
167222,-0.1275099570103841,-0.0010194958012942337,0.0,0.0,0.0,0.0,0.0,0.0
167231,-0.12032397907045995,-0.0010773544692810498,0.0,0.0,0.0,0.0,0.0,0.0
167240,-0.11604548562596581,-0.0011118032156910596,0.0,0.0,0.0,0.0,0.0,0.0
167259,-0.12382241569910728,-0.001049186433550313,0.0,0.0,0.0,0.0,0.0,0.0
167268,-0.12467338677094024,-0.0010423347491769375,0.0,0.0,0.0,0.0,0.0,0.0
167277,-0.10897769811268533,-0.0011687102608543087,0.0,0.0,0.0,0.0,0.0,0.0
167286,-0.12264051143267253,-0.0010587026618475157,0.0,0.0,0.0,0.0,0.0,0.0
167295,-0.11370531517842479,-0.0011306453477032531,0.0,0.0,0.0,0.0,0.0,0.0
167302,-0.06352166002560106,-0.0015347044008866858,0.0,0.0,0.0,0.0,0.0,0.0
167311,-0.12441336783232464,-0.0010444283194068515,0.0,0.0,0.0,0.0,0.0,0.0
167320,-0.07822454910005057,-0.001416322520960426,0.0,0.0,0.0,0.0,0.0,0.0
167473,2.6438664430967234,-0.02333352854363149,0.0,0.0,0.0,0.0,0.0,0.0
167641,-0.09730048396030903,-0.0012627305963656057,0.0,0.0,0.0,0.0,0.0,0.0
167696,-0.05723392932816748,-0.001585330735379449,0.0,0.0,0.0,0.0,0.0,0.0
167794,0.0054306348782084185,-0.0020898811592971055,0.0,0.0,0.0,0.0,0.0,0.0
167909,0.044268009073257716,-0.0024025844208924525,0.0,0.0,0.0,0.0,0.0,0.0
167981,0.3309743460250239,-0.004711031079411464,0.0,0.0,0.0,0.0,0.0,0.0
168041,0.0008684844097699318,-0.0020531485180963643,0.0,0.0,0.0,0.0,0.0,0.0
168130,-0.0824084902032298,-0.0013826350728128984,0.0,0.0,0.0,0.0,0.0,0.0
168229,-0.06087419446878685,-0.0015560207522512472,0.0,0.0,0.0,0.0,0.0,0.0
168309,-0.12226230206741323,-0.0010617478548940807,0.0,0.0,0.0,0.0,0.0,0.0
168372,0.057056213236082814,-0.002505550010983852,0.0,0.0,0.0,0.0,0.0,0.0
168452,-0.042129192803130114,-0.001706948132925604,0.0,0.0,0.0,0.0,0.0,0.0
168559,-0.08515050810135902,-0.0013605574231964185,0.0,0.0,0.0,0.0,0.0,0.0
168602,-0.033430377402169566,-0.0017769875731356048,0.0,0.0,0.0,0.0,0.0,0.0
168675,-0.09964065440785005,-0.0012438884643530337,0.0,0.0,0.0,0.0,0.0,0.0
168755,-0.1340577066464329,-0.0009667758965487476,0.0,0.0,0.0,0.0,0.0,0.0
168791,-0.02411697178266304,-0.0018519754520636169,0.0,0.0,0.0,0.0,0.0,0.0
168880,-0.049220618401739254,-0.0016498507631853773,0.0,0.0,0.0,0.0,0.0,0.0
168960,-0.09867149290937362,-0.001251691771557271,0.0,0.0,0.0,0.0,0.0,0.0
169039,-0.07789361590544878,-0.0014189870648775263,0.0,0.0,0.0,0.0,0.0,0.0
169119,-0.1056683661666677,-0.0011953557000741028,0.0,0.0,0.0,0.0,0.0,0.0
169182,-0.09947518781054927,-0.001245220736316913,0.0,0.0,0.0,0.0,0.0,0.0
169253,-0.08860166855934859,-0.0013327700365773829,0.0,0.0,0.0,0.0,0.0,0.0
169306,-0.11254704899731856,-0.0011399712514255384,0.0,0.0,0.0,0.0,0.0,0.0
169351,-0.09276197157719925,-0.0012992729130017876,0.0,0.0,0.0,0.0,0.0,0.0
169404,-0.1167309901004981,-0.001106283803285116,0.0,0.0,0.0,0.0,0.0,0.0
169547,-0.11762923734298858,-0.0010990514697822758,0.0,0.0,0.0,0.0,0.0,0.0
169583,-0.13051199384712836,-0.0009953245814265236,0.0,0.0,0.0,0.0,0.0,0.0
169681,-0.07354420820496851,-0.001454006784988744,0.0,0.0,0.0,0.0,0.0,0.0
169896,-0.03863075617448294,-0.001735116168660177,0.0,0.0,0.0,0.0,0.0,0.0
169994,-0.07425335076482949,-0.00144829704801461,0.0,0.0,0.0,0.0,0.0,0.0
170097,-0.12826637574090224,-0.0010134054151766131,0.0,0.0,0.0,0.0,0.0,0.0
170168,-0.11859839884146514,-0.0010912481625855223,0.0,0.0,0.0,0.0,0.0,0.0
170220,-0.10422644296161741,-0.0012069654985943034,0.0,0.0,0.0,0.0,0.0,0.0
170346,-0.10198082485539103,-0.0012250463323335457,0.0,0.0,0.0,0.0,0.0,0.0
170444,-0.1303465272498275,-0.000996656853387039,0.0,0.0,0.0,0.0,0.0,0.0
170514,-0.06574364004649856,-0.0015168138917012338,0.0,0.0,0.0,0.0,0.0,0.0
170612,-0.10633023255587153,-0.0011900266122436443,0.0,0.0,0.0,0.0,0.0,0.0
170685,-0.12330237782187588,-0.0010533735739959302,0.0,0.0,0.0,0.0,0.0,0.0
170792,-0.11569091434603541,-0.0011146580841727976,0.0,0.0,0.0,0.0,0.0,0.0
170872,-0.11020687854977758,-0.001158813383437921,0.0,0.0,0.0,0.0,0.0,0.0
170952,-0.0905872677269591,-0.0013167827730467382,0.0,0.0,0.0,0.0,0.0,0.0
171021,-0.1220022831287977,-0.001063841425124184,0.0,0.0,0.0,0.0,0.0,0.0
171067,-0.08997267750841295,-0.0013217312117619429,0.0,0.0,0.0,0.0,0.0,0.0
171101,-0.12356239676049147,-0.001051280003766016,0.0,0.0,0.0,0.0,0.0,0.0
171209,-0.1310083936390312,-0.000991327765549286,0.0,0.0,0.0,0.0,0.0,0.0
171272,-0.11803108479357645,-0.0010958159521637786,0.0,0.0,0.0,0.0,0.0,0.0
171325,-0.005348332031677395,-0.0020030931572933355,0.0,0.0,0.0,0.0,0.0,0.0
171469,-0.13606694389937227,-0.0009505983084710396,0.0,0.0,0.0,0.0,0.0,0.0
171539,-0.10292634826853886,-0.0012174333497049828,0.0,0.0,0.0,0.0,0.0,0.0
171628,-0.08491412724807171,-0.001362460668833273,0.0,0.0,0.0,0.0,0.0,0.0
171806,-0.09470029457415247,-0.0012836662986110766,0.0,0.0,0.0,0.0,0.0,0.0
171879,-0.09692227459505007,-0.0012657757894263813,0.0,0.0,0.0,0.0,0.0,0.0
171931,-0.10127168229553034,-0.0012307560693218906,0.0,0.0,0.0,0.0,0.0,0.0
171995,-0.10337547188978406,-0.0012138171829536573,0.0,0.0,0.0,0.0,0.0,0.0
172082,-0.07023487625895088,-0.001480652224191153,0.0,0.0,0.0,0.0,0.0,0.0
172153,-0.11143605898686995,-0.0011489165060215333,0.0,0.0,0.0,0.0,0.0,0.0
172279,-0.12630441465862047,-0.001029202354138878,0.0,0.0,0.0,0.0,0.0,0.0
172340,-0.09526760862204116,-0.001279098509025715,0.0,0.0,0.0,0.0,0.0,0.0
172377,-0.09325837136910187,-0.0012952760971137026,0.0,0.0,0.0,0.0,0.0,0.0
172457,-0.06746922027549332,-0.0015029201983971397,0.0,0.0,0.0,0.0,0.0,0.0
172509,-0.12249868292070021,-0.0010598446092359099,0.0,0.0,0.0,0.0,0.0,0.0
172581,-0.11443809582361443,-0.0011247452861644811,0.0,0.0,0.0,0.0,0.0,0.0
172698,-0.10550289956936702,-0.0011966879720344294,0.0,0.0,0.0,0.0,0.0,0.0
172812,-0.14299290290068054,-0.000894833210685905,0.0,0.0,0.0,0.0,0.0,0.0
172894,-0.11429626731164222,-0.0011258872335528753,0.0,0.0,0.0,0.0,0.0,0.0
172947,-0.11819655139087751,-0.0010944836802142994,0.0,0.0,0.0,0.0,0.0,0.0
172992,-0.1063538706412001,-0.0011898362876717119,0.0,0.0,0.0,0.0,0.0,0.0
173061,-0.08524506044267349,-0.0013597961249197255,0.0,0.0,0.0,0.0,0.0,0.0
173132,-0.13663425794726103,-0.0009460305188886632,0.0,0.0,0.0,0.0,0.0,0.0
173230,-0.08285761382447528,-0.0013790189060686783,0.0,0.0,0.0,0.0,0.0,0.0
173374,-0.07477338864206083,-0.0014441099075688036,0.0,0.0,0.0,0.0,0.0,0.0
173533,-0.09982975909047968,-0.001242365867824517,0.0,0.0,0.0,0.0,0.0,0.0
173597,-0.11377622943441104,-0.0011300743740091507,0.0,0.0,0.0,0.0,0.0,0.0
173686,-0.10930863130728728,-0.0011660457169476773,0.0,0.0,0.0,0.0,0.0,0.0
173748,-0.08789252599948769,-0.0013384797735479642,0.0,0.0,0.0,0.0,0.0,0.0
173793,-0.08893260175395026,-0.00133010549265673,0.0,0.0,0.0,0.0,0.0,0.0
173855,-0.10685027043310287,-0.0011858394717946636,0.0,0.0,0.0,0.0,0.0,0.0
173935,-0.07685354015098615,-0.001427361345775866,0.0,0.0,0.0,0.0,0.0,0.0
174021,-0.07082582839216836,-0.001475894110054797,0.0,0.0,0.0,0.0,0.0,0.0
174085,-0.1032572814631407,-0.0012147688057841406,0.0,0.0,0.0,0.0,0.0,0.0
174156,-0.09127277220149128,-0.0013112633606407946,0.0,0.0,0.0,0.0,0.0,0.0
174218,-0.12784089020498576,-0.0010168312573704064,0.0,0.0,0.0,0.0,0.0,0.0
174254,-0.12807727105827263,-0.0010149280116980247,0.0,0.0,0.0,0.0,0.0,0.0
174290,-0.11011232620846288,-0.001159574681711061,0.0,0.0,0.0,0.0,0.0,0.0
174496,-0.14608949207873972,-0.0008699006925659925,0.0,0.0,0.0,0.0,0.0,0.0
174502,-0.11916571288935394,-0.001086680373010062,0.0,0.0,0.0,0.0,0.0,0.0
174511,-0.13162298385757717,-0.0009863793268411868,0.0,0.0,0.0,0.0,0.0,0.0
174520,-0.14278016013272235,-0.0008965461317859759,0.0,0.0,0.0,0.0,0.0,0.0
174744,2.068089960660314,-0.01869760277029726,0.0,0.0,0.0,0.0,0.0,0.0
174780,-0.07028215242960834,-0.0014802715750686047,0.0,0.0,0.0,0.0,0.0,0.0
174824,-0.05801398614401456,-0.0015790500247144814,0.0,0.0,0.0,0.0,0.0,0.0
174860,0.320597226565727,-0.004627478594968403,0.0,0.0,0.0,0.0,0.0,0.0
174922,0.15262499222000503,-0.0032750322304869444,0.0,0.0,0.0,0.0,0.0,0.0
175019,0.06298937265358583,-0.0025533214769968425,0.0,0.0,0.0,0.0,0.0,0.0
175055,0.05462149044722706,-0.0024859465807088926,0.0,0.0,0.0,0.0,0.0,0.0
175126,-0.11992213161987204,-0.0010805899868922525,0.0,0.0,0.0,0.0,0.0,0.0
175206,-0.11772378968430329,-0.0010982901715197936,0.0,0.0,0.0,0.0,0.0,0.0
175224,-0.1311738602363319,-0.0009899954935784906,0.0,0.0,0.0,0.0,0.0,0.0
175260,-0.12734449041308316,-0.0010208280732508183,0.0,0.0,0.0,0.0,0.0,0.0
175368,-0.050591627350803726,-0.00163881193837349,0.0,0.0,0.0,0.0,0.0,0.0
175439,-0.12318418739523239,-0.001054325196826792,0.0,0.0,0.0,0.0,0.0,0.0
175466,-0.11141242090154128,-0.0011491068305934655,0.0,0.0,0.0,0.0,0.0,0.0
175509,-0.10590474701995488,-0.0011934524544194847,0.0,0.0,0.0,0.0,0.0,0.0
175590,-0.09316381902778699,-0.001296037395372632,0.0,0.0,0.0,0.0,0.0,0.0
175670,-0.07460792204475977,-0.0014454421795222138,0.0,0.0,0.0,0.0,0.0,0.0
175732,-0.0951021420247401,-0.001280430780978936,0.0,0.0,0.0,0.0,0.0,0.0
175787,-0.12197864504346886,-0.0010640317496817162,0.0,0.0,0.0,0.0,0.0,0.0
175885,-0.05002431330291503,-0.0016433797279539009,0.0,0.0,0.0,0.0,0.0,0.0
175938,-0.0594795474343937,-0.0015672499016313249,0.0,0.0,0.0,0.0,0.0,0.0
175983,-0.054775568453983056,-0.0016051244902279278,0.0,0.0,0.0,0.0,0.0,0.0
176150,-0.10101166335691464,-0.001232849639541525,0.0,0.0,0.0,0.0,0.0,0.0
176212,-0.05215174098249759,-0.0016262505170226169,0.0,0.0,0.0,0.0,0.0,0.0
176301,-0.005939284164894934,-0.001998335043153616,0.0,0.0,0.0,0.0,0.0,0.0
176338,-0.10070436824764142,-0.00123532385889342,0.0,0.0,0.0,0.0,0.0,0.0
176445,0.018573410320964052,-0.002195701617873274,0.0,0.0,0.0,0.0,0.0,0.0
176506,-0.06508177365729483,-0.001522142979533658,0.0,0.0,0.0,0.0,0.0,0.0
176551,-0.1261625861466482,-0.0010303443015270831,0.0,0.0,0.0,0.0,0.0,0.0
176613,-0.0540664258941222,-0.0016108342272038382,0.0,0.0,0.0,0.0,0.0,0.0
176686,-0.06664188728898891,-0.0015095815581950302,0.0,0.0,0.0,0.0,0.0,0.0
176748,-0.0796901103904298,-0.0014045223978789514,0.0,0.0,0.0,0.0,0.0,0.0
176793,-0.07354420820496851,-0.001454006784988744,0.0,0.0,0.0,0.0,0.0,0.0
176855,-0.10786670810223667,-0.0011776555154607725,0.0,0.0,0.0,0.0,0.0,0.0
176891,-0.11930754140132617,-0.001085538425621668,0.0,0.0,0.0,0.0,0.0,0.0
176944,-0.05591019654976055,-0.0015959889110706586,0.0,0.0,0.0,0.0,0.0,0.0
177003,-0.1112942304748979,-0.0011500584534243274,0.0,0.0,0.0,0.0,0.0,0.0
177101,-0.1162818664792529,-0.0011098999700399942,0.0,0.0,0.0,0.0,0.0,0.0
177236,-0.004922846495760897,-0.0020065189994796146,0.0,0.0,0.0,0.0,0.0,0.0
177263,-0.0995461020665353,-0.0012446497626224322,0.0,0.0,0.0,0.0,0.0,0.0
177352,-0.06321436491632779,-0.0015371786202318537,0.0,0.0,0.0,0.0,0.0,0.0
177405,-0.08734885003692783,-0.0013428572385726192,0.0,0.0,0.0,0.0,0.0,0.0
177469,-0.10945045981925938,-0.001164903769548625,0.0,0.0,0.0,0.0,0.0,0.0
177557,-0.06354529811092963,-0.0015345140763145643,0.0,0.0,0.0,0.0,0.0,0.0
177600,-0.038985327454413396,-0.0017322613001746973,0.0,0.0,0.0,0.0,0.0,0.0
177655,0.022804627594800786,-0.0022297697151519007,0.0,0.0,0.0,0.0,0.0,0.0
177726,-0.11635278073523898,-0.0011093289963385973,0.0,0.0,0.0,0.0,0.0,0.0
177762,-0.11171971601081439,-0.0011466326112269814,0.0,0.0,0.0,0.0,0.0,0.0
177799,-0.078342739526694,-0.0014153708981333062,0.0,0.0,0.0,0.0,0.0,0.0
177842,-0.020334878130071374,-0.0018824273825831612,0.0,0.0,0.0,0.0,0.0,0.0
177879,-0.11394169603171182,-0.0011287421020452714,0.0,0.0,0.0,0.0,0.0,0.0
177986,-0.056241129744362364,-0.0015933243671534638,0.0,0.0,0.0,0.0,0.0,0.0
178046,-0.08737248812225616,-0.0013426669139902179,0.0,0.0,0.0,0.0,0.0,0.0
178117,-0.06645278260635941,-0.0015111041547237363,0.0,0.0,0.0,0.0,0.0,0.0
178180,-0.04302744004562062,-0.0016997157994247292,0.0,0.0,0.0,0.0,0.0,0.0
178279,-0.10013705419975284,-0.001239891648475607,0.0,0.0,0.0,0.0,0.0,0.0
178313,-0.11822018947620601,-0.0010942933556390036,0.0,0.0,0.0,0.0,0.0,0.0
178377,0.009354557042772126,-0.002121475037218355,0.0,0.0,0.0,0.0,0.0,0.0
178475,-0.11604548562596581,-0.0011118032156910596,0.0,0.0,0.0,0.0,0.0,0.0
178545,-0.06763468687279421,-0.0015015879264368133,0.0,0.0,0.0,0.0,0.0,0.0
178607,-0.009768653988143722,-0.0019675024634890426,0.0,0.0,0.0,0.0,0.0,0.0
178689,-0.08143932870475323,-0.0013904383800100303,0.0,0.0,0.0,0.0,0.0,0.0
178750,-0.09869513099470217,-0.0012515014469888913,0.0,0.0,0.0,0.0,0.0,0.0
178821,0.039965877543434815,-0.0023679453499208846,0.0,0.0,0.0,0.0,0.0,0.0
178885,-0.12542980550145838,-0.001036244363066044,0.0,0.0,0.0,0.0,0.0,0.0
178894,-0.08909806835125103,-0.0013287732206859345,0.0,0.0,0.0,0.0,0.0,0.0
178901,-0.09340019988107413,-0.001294134149721756,0.0,0.0,0.0,0.0,0.0,0.0
178910,-0.1184329322441642,-0.0010925804345492123,0.0,0.0,0.0,0.0,0.0,0.0
178929,-0.1059756612759408,-0.0011928814807147241,0.0,0.0,0.0,0.0,0.0,0.0
178938,-0.0921710194439817,-0.001304031027134591,0.0,0.0,0.0,0.0,0.0,0.0
178947,-0.12727357615709703,-0.0010213990469417464,0.0,0.0,0.0,0.0,0.0,0.0
178956,-0.10706301320106111,-0.0011841265507011305,0.0,0.0,0.0,0.0,0.0,0.0
178965,-0.1332540117452573,-0.0009732469317920908,0.0,0.0,0.0,0.0,0.0,0.0
179132,49.64978287092788,-0.40180667936536285,0.0,0.0,0.0,0.0,0.0,0.0
179221,0.24131508837327634,-0.0039891300013383925,0.0,0.0,0.0,0.0,0.0,0.0
179249,0.23949495580296729,-0.003974475009757983,0.0,0.0,0.0,0.0,0.0,0.0
179285,0.19020954789263309,-0.0035776482901301145,0.0,0.0,0.0,0.0,0.0,0.0
179310,0.044953513547790036,-0.0024081038332948433,0.0,0.0,0.0,0.0,0.0,0.0
179347,0.025948492943517282,-0.002255082882413145,0.0,0.0,0.0,0.0,0.0,0.0
179383,0.08067066047945125,-0.0026956842522078434,0.0,0.0,0.0,0.0,0.0,0.0
179409,0.07991424174893311,-0.002689593866097139,0.0,0.0,0.0,0.0,0.0,0.0
179463,0.019282552880824824,-0.002201411354853625,0.0,0.0,0.0,0.0,0.0,0.0
179481,0.19091869045249443,-0.00358335802705882,0.0,0.0,0.0,0.0,0.0,0.0
179515,0.469800821160463,-0.005828807254249189,0.0,0.0,0.0,0.0,0.0,0.0
179533,0.4939116681957331,-0.006022938311393334,0.0,0.0,0.0,0.0,0.0,0.0
179551,0.793027999945065,-0.008431305367002513,0.0,0.0,0.0,0.0,0.0,0.0
179588,-0.10188627251407634,-0.0012258076305995806,0.0,0.0,0.0,0.0,0.0,0.0
179604,-0.14419844525244396,-0.0008851266578306022,0.0,0.0,0.0,0.0,0.0,0.0
179613,-0.1090722504540003,-0.0011679489626058481,0.0,0.0,0.0,0.0,0.0,0.0
179622,-0.11528906689544761,-0.001117893601798211,0.0,0.0,0.0,0.0,0.0,0.0
179631,-0.14062909436781107,-0.0009138656672803105,0.0,0.0,0.0,0.0,0.0,0.0
179640,-0.044043877714754584,-0.0016915318430961671,0.0,0.0,0.0,0.0,0.0,0.0
179659,-0.10668480383580181,-0.0011871717437583536,0.0,0.0,0.0,0.0,0.0,0.0
179677,-0.1319066408815215,-0.0009840954320359768,0.0,0.0,0.0,0.0,0.0,0.0
179686,-0.08798707834080238,-0.001337718475285482,0.0,0.0,0.0,0.0,0.0,0.0
179695,-0.1364687913499604,-0.0009473627908594585,0.0,0.0,0.0,0.0,0.0,0.0
179702,-0.08834164962073295,-0.0013348636068001914,0.0,0.0,0.0,0.0,0.0,0.0
179711,-0.09675680799774901,-0.0012671080613794131,0.0,0.0,0.0,0.0,0.0,0.0
179720,-0.12805363297294384,-0.0010151183362695788,0.0,0.0,0.0,0.0,0.0,0.0
179739,-0.11313800113053599,-0.001135213137282266,0.0,0.0,0.0,0.0,0.0,0.0
